"analysis_id","repo","consumer_file","line_or_expression","match_type","matched_token","enclosing_call","dependency_kind","active_or_historical","runtime_relevant","confidence","adjudication"
"map_protein_identifiers","pRoteomics","pipeline.yml","136: consumes_required: [""results/preprocessing/map_protein_identifiers/<dataset>/tables/mapped/forward/per_file/*.csv"", ""data/processed/02_id_mapping/mapped","REGISTRY_DEPENDENCY","02_id_mapping","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","147: consumes_required: [""results/preprocessing/map_protein_identifiers/<dataset>/tables/mapped/forward/per_file/*.csv"", ""data/processed/02_id_mapping/mapped","REGISTRY_DEPENDENCY","02_id_mapping","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","180: consumes_required: [""results/preprocessing/map_protein_identifiers/<dataset>/tables/mapped/forward/per_file/*.csv"", ""data/processed/02_id_mapping/mapped","REGISTRY_DEPENDENCY","02_id_mapping","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","191: consumes_required: [""results/preprocessing/map_protein_identifiers/<dataset>/tables/mapped/forward/per_file/*.csv"", ""data/processed/02_id_mapping/mapped","REGISTRY_DEPENDENCY","02_id_mapping","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","241: consumes_required: [""results/preprocessing/map_protein_identifiers/<dataset>/tables/mapped/forward/per_file/*.csv"", ""data/processed/02_id_mapping/mapped","REGISTRY_DEPENDENCY","02_id_mapping","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","252: consumes_required: [""results/differential_abundance/run_clusterprofiler_enrichment/<dataset>/models/clusterProfiler_manifest.csv"", ""data/processed/04_di","REGISTRY_DEPENDENCY","02_id_mapping","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","423: consumes_required: [""results/tables/06_modules_WGCNA/01_WGCNA/<dataset>/modules/"", ""results/preprocessing/map_protein_identifiers/<dataset>/tables/mappe","REGISTRY_DEPENDENCY","02_id_mapping","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","436: consumes_required: [""results/tables/06_modules_WGCNA/01_WGCNA/<dataset>/modules/"", ""results/preprocessing/map_protein_identifiers/<dataset>/tables/mappe","REGISTRY_DEPENDENCY","02_id_mapping","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","772: consumes_required: [""results/preprocessing/map_protein_identifiers/<dataset>/tables/mapped/forward/per_file/*.csv"", ""data/processed/02_id_mapping/mapped","REGISTRY_DEPENDENCY","02_id_mapping","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","827: consumes_required: [""data/processed/02_id_mapping/mapped/neuron-phenotypeWithinUnit/""]","REGISTRY_DEPENDENCY","02_id_mapping","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1141: - ""data/processed/02_id_mapping/mapped/neuron_neuropil/forward/per_file/CA2slmsus_CA2slmres.csv""","NAMESPACE_BASENAME","02_id_mapping","","CONFIG","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1177: - ""data/processed/02_id_mapping/mapped/neuron_neuropil/forward/per_file/""","NAMESPACE_BASENAME","02_id_mapping","","CONFIG","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1195: - ""data/processed/02_id_mapping/mapped/neuron_neuropil/forward/per_file/CA2slmsus_CA2slmres.csv""","NAMESPACE_BASENAME","02_id_mapping","","CONFIG","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1360: consumes_required: [""data/processed/01_preprocessing/protigy_input_animal_level/neuron_neuropil/neuron_neuropil_animal_level.gct"", ""results/preprocessin","REGISTRY_DEPENDENCY","02_id_mapping","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1371: consumes_required: [""results/preprocessing/map_protein_identifiers/neuron_neuropil/tables/mapped/forward/per_file/"", ""data/processed/02_id_mapping/mappe","REGISTRY_DEPENDENCY","02_id_mapping","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1382: consumes_required: [""data/processed/01_preprocessing/protigy_input_animal_level/neuron_neuropil/neuron_neuropil_animal_level.gct"", ""data/raw/pg_matrix/q","REGISTRY_DEPENDENCY","02_id_mapping","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1506: consumes_required: [""data/raw/pg_matrix/"", ""data/processed/01_preprocessing/"", ""data/processed/02_id_mapping/""]","REGISTRY_DEPENDENCY","02_id_mapping","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","38: produces: [""results/preprocessing/map_protein_identifiers/<dataset>/tables/mapped/forward/per_file/*.csv"", ""results/preprocessing/map_protein_identifier","CONFIG_GLOB","mapped","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","114: consumes_required: [""results/preprocessing/map_protein_identifiers/<dataset>/tables/mapped/forward/per_file/*.csv"", ""data/processed/02_id_mapping/mapped","REGISTRY_DEPENDENCY","mapped","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","136: consumes_required: [""results/preprocessing/map_protein_identifiers/<dataset>/tables/mapped/forward/per_file/*.csv"", ""data/processed/02_id_mapping/mapped","REGISTRY_DEPENDENCY","mapped","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","147: consumes_required: [""results/preprocessing/map_protein_identifiers/<dataset>/tables/mapped/forward/per_file/*.csv"", ""data/processed/02_id_mapping/mapped","REGISTRY_DEPENDENCY","mapped","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","180: consumes_required: [""results/preprocessing/map_protein_identifiers/<dataset>/tables/mapped/forward/per_file/*.csv"", ""data/processed/02_id_mapping/mapped","REGISTRY_DEPENDENCY","mapped","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","191: consumes_required: [""results/preprocessing/map_protein_identifiers/<dataset>/tables/mapped/forward/per_file/*.csv"", ""data/processed/02_id_mapping/mapped","REGISTRY_DEPENDENCY","mapped","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","241: consumes_required: [""results/preprocessing/map_protein_identifiers/<dataset>/tables/mapped/forward/per_file/*.csv"", ""data/processed/02_id_mapping/mapped","REGISTRY_DEPENDENCY","mapped","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","252: consumes_required: [""results/differential_abundance/run_clusterprofiler_enrichment/<dataset>/models/clusterProfiler_manifest.csv"", ""data/processed/04_di","REGISTRY_DEPENDENCY","mapped","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","423: consumes_required: [""results/tables/06_modules_WGCNA/01_WGCNA/<dataset>/modules/"", ""results/preprocessing/map_protein_identifiers/<dataset>/tables/mappe","REGISTRY_DEPENDENCY","mapped","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","436: consumes_required: [""results/tables/06_modules_WGCNA/01_WGCNA/<dataset>/modules/"", ""results/preprocessing/map_protein_identifiers/<dataset>/tables/mappe","REGISTRY_DEPENDENCY","mapped","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","772: consumes_required: [""results/preprocessing/map_protein_identifiers/<dataset>/tables/mapped/forward/per_file/*.csv"", ""data/processed/02_id_mapping/mapped","REGISTRY_DEPENDENCY","mapped","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","827: consumes_required: [""data/processed/02_id_mapping/mapped/neuron-phenotypeWithinUnit/""]","REGISTRY_DEPENDENCY","mapped","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1040: - ""data/processed/02_id_mapping_animal_level/mapped/neuron_neuropil/forward/per_file/""","NAMESPACE_BASENAME","mapped","","CONFIG","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1140: - ""results/preprocessing/map_protein_identifiers/neuron_neuropil/tables/mapped/forward/per_file/CA2slmsus_CA2slmres.csv""","NAMESPACE_BASENAME","mapped","","CONFIG","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1141: - ""data/processed/02_id_mapping/mapped/neuron_neuropil/forward/per_file/CA2slmsus_CA2slmres.csv""","NAMESPACE_BASENAME","mapped","","CONFIG","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1176: - ""results/preprocessing/map_protein_identifiers/neuron_neuropil/tables/mapped/forward/per_file/""","NAMESPACE_BASENAME","mapped","","CONFIG","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1177: - ""data/processed/02_id_mapping/mapped/neuron_neuropil/forward/per_file/""","NAMESPACE_BASENAME","mapped","","CONFIG","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1194: - ""results/preprocessing/map_protein_identifiers/neuron_neuropil/tables/mapped/forward/per_file/CA2slmsus_CA2slmres.csv""","NAMESPACE_BASENAME","mapped","","CONFIG","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1195: - ""data/processed/02_id_mapping/mapped/neuron_neuropil/forward/per_file/CA2slmsus_CA2slmres.csv""","NAMESPACE_BASENAME","mapped","","CONFIG","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1360: consumes_required: [""data/processed/01_preprocessing/protigy_input_animal_level/neuron_neuropil/neuron_neuropil_animal_level.gct"", ""results/preprocessin","REGISTRY_DEPENDENCY","mapped","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1371: consumes_required: [""results/preprocessing/map_protein_identifiers/neuron_neuropil/tables/mapped/forward/per_file/"", ""data/processed/02_id_mapping/mappe","REGISTRY_DEPENDENCY","mapped","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","pipeline.yml","1382: consumes_required: [""data/processed/01_preprocessing/protigy_input_animal_level/neuron_neuropil/neuron_neuropil_animal_level.gct"", ""data/raw/pg_matrix/q","REGISTRY_DEPENDENCY","mapped","","CONFIG","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","analysis/differential_abundance/compare_go_enrichment.R","778: stop(""Manifest references missing mapped/log2FC file(s):\n"",","NAMESPACE_BASENAME","mapped","","DOWNSTREAM_ANALYSIS","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","analysis/differential_abundance/compare_go_enrichment.R","786: stop(""Stale clusterProfiler manifest detected: mapped/log2FC input hash changed for "",","NAMESPACE_BASENAME","mapped","","DOWNSTREAM_ANALYSIS","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","analysis/publication_source_data/build_methods_summary.R","94: ""3. **Identifier mapping** — protein-to-gene mapping for contrasts (`data/processed/02_id_mapping/`)."",","NAMESPACE_BASENAME","02_id_mapping","","DOWNSTREAM_ANALYSIS","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","analysis/wgcna/audit_microglia_module_claims.R","1493: bridge$mapping_status == ""mapped"" & !is.na(bridge$GeneSymbol) & nzchar(bridge$GeneSymbol) &","NAMESPACE_BASENAME","mapped","","DOWNSTREAM_ANALYSIS","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","analysis/wgcna/audit_microglia_module_claims.R","1498: ifelse(bridge$mapping_status != ""mapped"", paste0(""mapping_status:"", bridge$mapping_status),","NAMESPACE_BASENAME","mapped","","DOWNSTREAM_ANALYSIS","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","analysis/wgcna/audit_microglia_module_claims.R","1508: mapped_protein_group_count = sum(z$mapping_status == ""mapped"", na.rm = TRUE),","NAMESPACE_BASENAME","mapped","","DOWNSTREAM_ANALYSIS","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","analysis/differential_abundance/run_clusterprofiler_enrichment.R","904: legacy_mapped_dir <- normalizePath(path_processed(""02_id_mapping"", ""mapped"", ""forward"", ""per_file""), winslash = ""/"", mustWork = FALSE)","NAMESPACE_BASENAME","02_id_mapping","normalizePath","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","analysis/differential_abundance/run_clusterprofiler_enrichment.R","904: legacy_mapped_dir <- normalizePath(path_processed(""02_id_mapping"", ""mapped"", ""forward"", ""per_file""), winslash = ""/"", mustWork = FALSE)","NAMESPACE_BASENAME","mapped","normalizePath","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","analysis/publication_source_data/validate_pride_submission.R","76: ""tables"", ""mapped"", ""forward"", ""per_file"")","NAMESPACE_BASENAME","mapped","repo_path","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","analysis/spatial_networks/render_network_chord_diagram.R","40: in_dir  <- path_processed(""02_id_mapping"", ""mapped"", ""neuron-phenotypeWithinUnit"")","NAMESPACE_BASENAME","02_id_mapping","path_processed","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","analysis/spatial_networks/render_network_chord_diagram.R","40: in_dir  <- path_processed(""02_id_mapping"", ""mapped"", ""neuron-phenotypeWithinUnit"")","NAMESPACE_BASENAME","mapped","path_processed","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","analysis/spatial_validation/quantify_neuropil_precision.R","60: DA_DIR <- path_processed(""02_id_mapping_animal_level"", ""mapped"", DS, ""forward"", ""per_file"")","NAMESPACE_BASENAME","mapped","path_processed","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","audits/preprocessing/01b_animal_level_mapping_audit.r","75: mapped_dir <- file.path(corrected_mapping_root, ""mapped"", dataset, direction, ""per_file"")","NAMESPACE_BASENAME","mapped","file.path","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","audits/preprocessing/01b_animal_level_mapping_audit.r","79: legacy_mapped_dir <- file.path(legacy_mapping_root, ""mapped"", dataset, direction, ""per_file"")","NAMESPACE_BASENAME","mapped","file.path","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","audits/preprocessing/01b_animal_level_mapping_audit.r","116: failure <- c(failure, ""missing corrected mapped/unmapped/member-bridge output"")","NAMESPACE_BASENAME","mapped","file.path","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","audits/preprocessing/01b_animal_level_mapping_audit.r","159: mapped_count <- sum(mapped_status == ""mapped"", na.rm = TRUE)","NAMESPACE_BASENAME","mapped","file.path","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"map_protein_identifiers","pRoteomics","R/data_contracts/mapping_branch_utils.R","41: if (legacy_mode) path_processed(""02_id_mapping_legacy"") else path_processed(""02_id_mapping"")","NAMESPACE_BASENAME","02_id_mapping","","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","R/data_contracts/mapping_branch_utils.R","57: default_root <- path_processed(""02_id_mapping"")","NAMESPACE_BASENAME","02_id_mapping","","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","R/data_contracts/mapping_branch_utils.R","59: return(""02_id_mapping"")","NAMESPACE_BASENAME","02_id_mapping","","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","R/data_contracts/mapping_branch_utils.R","95: mapped_dataset_dir = preprocessing_mapping_dir(""mapped"", dataset, direction,","NAMESPACE_BASENAME","mapped","","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","R/data_contracts/mapping_branch_utils.R","102: mapped_dir = preprocessing_mapping_dir(""mapped"", dataset, direction,","NAMESPACE_BASENAME","mapped","","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","R/data_contracts/protein_mapping_utils.R","422: mapped_col <- intersect(c(""mapped_gene_symbol"", ""mapped"", ""mapped_id"", ""final_accession"", ""accession"", ""uniprot"", ""uniprot_accession""), names(mm))","NAMESPACE_BASENAME","mapped","","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","R/data_contracts/protein_mapping_utils.R","765: member_mapping_status = ifelse(!is.na(acc) && nzchar(acc), ""mapped"", ""unmapped""),","NAMESPACE_BASENAME","mapped","","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","R/data_contracts/protein_mapping_utils.R","776: mapped <- member_bridge[member_bridge$member_mapping_status == ""mapped"", , drop = FALSE]","NAMESPACE_BASENAME","mapped","","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","R/data_contracts/protein_mapping_utils.R","783: partially_mapped <- n_mapped > 0 && any(member_bridge$member_mapping_status != ""mapped"")","NAMESPACE_BASENAME","mapped","","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","R/data_contracts/protein_mapping_utils.R","806: mapped <- member_bridge[member_bridge$member_mapping_status == ""mapped"", , drop = FALSE]","NAMESPACE_BASENAME","mapped","","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","R/data_contracts/protein_mapping_utils.R","1027: n_unmapped_members = sum(bridge$member_mapping_status != ""mapped""),","NAMESPACE_BASENAME","mapped","","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
"map_protein_identifiers","pRoteomics","R/data_contracts/protein_mapping_utils.R","1040: sum(bridge$member_mapping_status != ""mapped"") > 0 ~ ""partially_mapped"",","NAMESPACE_BASENAME","mapped","","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
